name,ticker,country,benchmark_index,ISO_alpha3_codes
Accenture Plc,ACN,UNITED STATES OF AMERICA,S&P 500,USA
Adobe Systems Inc,ADBE,UNITED STATES OF AMERICA,S&P 500,USA
Analog Devices,ADI,UNITED STATES OF AMERICA,S&P 500,USA
Archer Daniels Midland,ADM,UNITED STATES OF AMERICA,S&P 500,USA
Automatic Data Procs,ADP,UNITED STATES OF AMERICA,S&P 500,USA
Alliance Data Systems Corp,ADS,UNITED STATES OF AMERICA,S&P 500,USA
Autodesk Inc,ADSK,UNITED STATES OF AMERICA,S&P 500,USA
Ameren Corp,AEE,UNITED STATES OF AMERICA,S&P 500,USA
American Electric Power Company,AEP,UNITED STATES OF AMERICA,S&P 500,USA
The Aes Corp,AES,UNITED STATES OF AMERICA,S&P 500,USA
Aflac Incorporated,AFL,UNITED STATES OF AMERICA,S&P 500,USA
Allergan Plc,AGN,UNITED STATES OF AMERICA,S&P 500,USA
American International Group,AIG,UNITED STATES OF AMERICA,S&P 500,USA
Apartment Investment and Management,AIV,UNITED STATES OF AMERICA,S&P 500,USA
Assurant Inc,AIZ,UNITED STATES OF AMERICA,S&P 500,USA
Arthur J. Gallagher & Company,AJG,UNITED STATES OF AMERICA,S&P 500,USA
Akamai Technologies,AKAM,UNITED STATES OF AMERICA,S&P 500,USA
Albemarle Corp,ALB,UNITED STATES OF AMERICA,S&P 500,USA
Align Technology,ALGN,UNITED STATES OF AMERICA,S&P 500,USA
Alaska Air Group,ALK,UNITED STATES OF AMERICA,S&P 500,USA
Allstate Corp,ALL,UNITED STATES OF AMERICA,S&P 500,USA
Allegion Plc,ALLE,UNITED STATES OF AMERICA,S&P 500,USA
Alexion Pharm Inc,ALXN,UNITED STATES OF AMERICA,S&P 500,USA
Applied Materials,AMAT,UNITED STATES OF AMERICA,S&P 500,USA
Amcor Plc,AMCR,UNITED STATES OF AMERICA,S&P 500,USA
Adv Micro Devices,AMD,UNITED STATES OF AMERICA,S&P 500,USA
Amtek Inc,AME,UNITED STATES OF AMERICA,S&P 500,USA
Amgen Inc,AMGN,UNITED STATES OF AMERICA,S&P 500,USA
Ameriprise Financial Services,AMP,UNITED STATES OF AMERICA,S&P 500,USA
American Tower Corp,AMT,UNITED STATES OF AMERICA,S&P 500,USA
Amazon.com Inc,AMZN,UNITED STATES OF AMERICA,S&P 500,USA
Arista Networks Inc,ANET,UNITED STATES OF AMERICA,S&P 500,USA
Ansys Inc,ANSS,UNITED STATES OF AMERICA,S&P 500,USA
Anthem Inc,ANTM,UNITED STATES OF AMERICA,S&P 500,USA
AON Plc,AON,UNITED STATES OF AMERICA,S&P 500,USA
Smith [A.O.] Corp,AOS,UNITED STATES OF AMERICA,S&P 500,USA
Apache Corp,APA,UNITED STATES OF AMERICA,S&P 500,USA
Air Products and Chemicals,APD,UNITED STATES OF AMERICA,S&P 500,USA
Amphenol Corp,APH,UNITED STATES OF AMERICA,S&P 500,USA
Aptiv Plc,APTV,UNITED STATES OF AMERICA,S&P 500,USA
Alexandria Real Estate Equities,ARE,UNITED STATES OF AMERICA,S&P 500,USA
Arconic Inc,ARNC,UNITED STATES OF AMERICA,S&P 500,USA
Atmos Energy Corp,ATO,UNITED STATES OF AMERICA,S&P 500,USA
Activision Blizzard,ATVI,UNITED STATES OF AMERICA,S&P 500,USA
Avalonbay Communities,AVB,UNITED STATES OF AMERICA,S&P 500,USA
Broadcom Ltd,AVGO,UNITED STATES OF AMERICA,S&P 500,USA
Avery Dennison Corp,AVY,UNITED STATES OF AMERICA,S&P 500,USA
American Water Works,AWK,UNITED STATES OF AMERICA,S&P 500,USA
American Express Company,AXP,UNITED STATES OF AMERICA,S&P 500,USA
Autozone,AZO,UNITED STATES OF AMERICA,S&P 500,USA
Boeing Company,BA,UNITED STATES OF AMERICA,S&P 500,USA
Bank of America Corp,BAC,UNITED STATES OF AMERICA,S&P 500,USA
Baxter International Inc,BAX,UNITED STATES OF AMERICA,S&P 500,USA
Best Buy Company,BBY,UNITED STATES OF AMERICA,S&P 500,USA
Becton Dickinson and Company,BDX,UNITED STATES OF AMERICA,S&P 500,USA
Franklin Resources,BEN,UNITED STATES OF AMERICA,S&P 500,USA
Brown Forman Inc Cl B,BF.B,UNITED STATES OF AMERICA,S&P 500,USA
Biogen Inc,BIIB,UNITED STATES OF AMERICA,S&P 500,USA
Bank of New York Mellon Corp,BK,UNITED STATES OF AMERICA,S&P 500,USA
Booking Holdings Inc,BKNG,UNITED STATES OF AMERICA,S&P 500,USA
Baker Hughes A Ge Co. Cl A,BKR,UNITED STATES OF AMERICA,S&P 500,USA
Blackrock,BLK,UNITED STATES OF AMERICA,S&P 500,USA
Ball Corp,BLL,UNITED STATES OF AMERICA,S&P 500,USA
Bristol-Myers Squibb Company,BMY,UNITED STATES OF AMERICA,S&P 500,USA
Broadridge Financial Solutions Llc,BR,UNITED STATES OF AMERICA,S&P 500,USA
Berkshire Hathaway Cl B,BRK.B,UNITED STATES OF AMERICA,S&P 500,USA
Boston Scientific Corp,BSX,UNITED STATES OF AMERICA,S&P 500,USA
Borgwarner Inc,BWA,UNITED STATES OF AMERICA,S&P 500,USA
Boston Properties,BXP,UNITED STATES OF AMERICA,S&P 500,USA
Citigroup Inc,C,UNITED STATES OF AMERICA,S&P 500,USA
Conagra Brands Inc,CAG,UNITED STATES OF AMERICA,S&P 500,USA
Cardinal Health,CAH,UNITED STATES OF AMERICA,S&P 500,USA
Caterpillar Inc,CAT,UNITED STATES OF AMERICA,S&P 500,USA
Chubb Ltd,CB,UNITED STATES OF AMERICA,S&P 500,USA
CBOE Global Markets Inc,CBOE,UNITED STATES OF AMERICA,S&P 500,USA
CBRE Group Inc,CBRE,UNITED STATES OF AMERICA,S&P 500,USA
Crown Castle International Corp,CCI,UNITED STATES OF AMERICA,S&P 500,USA
Carnival Corp,CCL,UNITED STATES OF AMERICA,S&P 500,USA
Cadence Design Sys,CDNS,UNITED STATES OF AMERICA,S&P 500,USA
CDW Corp,CDW,UNITED STATES OF AMERICA,S&P 500,USA
Celanese Corp,CE,UNITED STATES OF AMERICA,S&P 500,USA
Cerner Corp,CERN,UNITED STATES OF AMERICA,S&P 500,USA
Cf Industries Holdings,CF,UNITED STATES OF AMERICA,S&P 500,USA
Citizens Financial Group Inc/Ri,CFG,UNITED STATES OF AMERICA,S&P 500,USA
Church & Dwight Company,CHD,UNITED STATES OF AMERICA,S&P 500,USA
C.H. Robinson Ww,CHRW,UNITED STATES OF AMERICA,S&P 500,USA
Charter Communicatio,CHTR,UNITED STATES OF AMERICA,S&P 500,USA
Cigna Corp,CI,UNITED STATES OF AMERICA,S&P 500,USA
Cincinnati Financial,CINF,UNITED STATES OF AMERICA,S&P 500,USA
Colgate-Palmolive Company,CL,UNITED STATES OF AMERICA,S&P 500,USA
Clorox Company,CLX,UNITED STATES OF AMERICA,S&P 500,USA
Comerica Inc,CMA,UNITED STATES OF AMERICA,S&P 500,USA
Comcast Corp A,CMCSA,UNITED STATES OF AMERICA,S&P 500,USA
CME Group Inc,CME,UNITED STATES OF AMERICA,S&P 500,USA
Chipotle Mexican Grill,CMG,UNITED STATES OF AMERICA,S&P 500,USA
Cummins Inc,CMI,UNITED STATES OF AMERICA,S&P 500,USA
Cms Energy Corp,CMS,UNITED STATES OF AMERICA,S&P 500,USA
Centene Corp,CNC,UNITED STATES OF AMERICA,S&P 500,USA
Centerpoint Energy Inc,CNP,UNITED STATES OF AMERICA,S&P 500,USA
Capital One Financial Corp,COF,UNITED STATES OF AMERICA,S&P 500,USA
Cabot Oil & Gas Corp,COG,UNITED STATES OF AMERICA,S&P 500,USA
Cooper Companies,COO,UNITED STATES OF AMERICA,S&P 500,USA
Conocophillips,COP,UNITED STATES OF AMERICA,S&P 500,USA
Costco Wholesale,COST,UNITED STATES OF AMERICA,S&P 500,USA
Coty Inc,COTY,UNITED STATES OF AMERICA,S&P 500,USA
Campbell Soup Company,CPB,UNITED STATES OF AMERICA,S&P 500,USA
Capri Holdings Ltd,CPRI,UNITED STATES OF AMERICA,S&P 500,USA
Copart Inc,CPRT,UNITED STATES OF AMERICA,S&P 500,USA
Salesforce.com Inc,CRM,UNITED STATES OF AMERICA,S&P 500,USA
Cisco Systems Inc,CSCO,UNITED STATES OF AMERICA,S&P 500,USA
CSX Corp,CSX,UNITED STATES OF AMERICA,S&P 500,USA
Cintas Corp,CTAS,UNITED STATES OF AMERICA,S&P 500,USA
Centurylink,CTL,UNITED STATES OF AMERICA,S&P 500,USA
Cognizant Tech Sol,CTSH,UNITED STATES OF AMERICA,S&P 500,USA
Corteva Inc,CTVA,UNITED STATES OF AMERICA,S&P 500,USA
Citrix Systems Inc,CTXS,UNITED STATES OF AMERICA,S&P 500,USA
CVS Corp,CVS,UNITED STATES OF AMERICA,S&P 500,USA
Chevron Corp,CVX,UNITED STATES OF AMERICA,S&P 500,USA
Concho Resources Inc,CXO,UNITED STATES OF AMERICA,S&P 500,USA
Dominion Resources,D,UNITED STATES OF AMERICA,S&P 500,USA
Delta Air Lines Inc,DAL,UNITED STATES OF AMERICA,S&P 500,USA
Du Pont De.Nemours Inc,DD,UNITED STATES OF AMERICA,S&P 500,USA
Deere & Company,DE,UNITED STATES OF AMERICA,S&P 500,USA
Discover Financial Services,DFS,UNITED STATES OF AMERICA,S&P 500,USA
Dollar General Corp,DG,UNITED STATES OF AMERICA,S&P 500,USA
Quest Diagnostics Inc,DGX,UNITED STATES OF AMERICA,S&P 500,USA
D.R. Horton,DHI,UNITED STATES OF AMERICA,S&P 500,USA
Danaher Corp,DHR,UNITED STATES OF AMERICA,S&P 500,USA
Walt Disney Company,DIS,UNITED STATES OF AMERICA,S&P 500,USA
Discovery Comm A,DISCA,UNITED STATES OF AMERICA,S&P 500,USA
Discovery Comm Inc,DISCK,UNITED STATES OF AMERICA,S&P 500,USA
Dish Network Corp,DISH,UNITED STATES OF AMERICA,S&P 500,USA
Digital Realty Trust,DLR,UNITED STATES OF AMERICA,S&P 500,USA
Dollar Tree Inc,DLTR,UNITED STATES OF AMERICA,S&P 500,USA
Dover Corp,DOV,UNITED STATES OF AMERICA,S&P 500,USA
Dow Inc,DOW,UNITED STATES OF AMERICA,S&P 500,USA
Duke Realty Corp,DRE,UNITED STATES OF AMERICA,S&P 500,USA
Darden Restaurants,DRI,UNITED STATES OF AMERICA,S&P 500,USA
Dte Energy Company,DTE,UNITED STATES OF AMERICA,S&P 500,USA
Duke Energy Corp,DUK,UNITED STATES OF AMERICA,S&P 500,USA
Davita Healthcare Partners Inc,DVA,UNITED STATES OF AMERICA,S&P 500,USA
Devon Energy Corp,DVN,UNITED STATES OF AMERICA,S&P 500,USA
Dxc Technology Company,DXC,UNITED STATES OF AMERICA,S&P 500,USA
Electronic Arts Inc,EA,UNITED STATES OF AMERICA,S&P 500,USA
Ebay Inc,EBAY,UNITED STATES OF AMERICA,S&P 500,USA
Ecolab Inc,ECL,UNITED STATES OF AMERICA,S&P 500,USA
Consolidated Edison Company of New York,ED,UNITED STATES OF AMERICA,S&P 500,USA
Equifax Inc,EFX,UNITED STATES OF AMERICA,S&P 500,USA
Edison International,EIX,UNITED STATES OF AMERICA,S&P 500,USA
Estee Lauder Companies,EL,UNITED STATES OF AMERICA,S&P 500,USA
Eastman Chemical Company,EMN,UNITED STATES OF AMERICA,S&P 500,USA
Emerson Electric Company,EMR,UNITED STATES OF AMERICA,S&P 500,USA
Eog Resources,EOG,UNITED STATES OF AMERICA,S&P 500,USA
Equinix Inc,EQIX,UNITED STATES OF AMERICA,S&P 500,USA
Equity Residential,EQR,UNITED STATES OF AMERICA,S&P 500,USA
Eversource Energy,ES,UNITED STATES OF AMERICA,S&P 500,USA
Essex Property Trust,ESS,UNITED STATES OF AMERICA,S&P 500,USA
E*Trade Finl Corp,ETFC,UNITED STATES OF AMERICA,S&P 500,USA
Eaton Corp,ETN,UNITED STATES OF AMERICA,S&P 500,USA
Entergy Corp,ETR,UNITED STATES OF AMERICA,S&P 500,USA
Evergy Inc,EVRG,UNITED STATES OF AMERICA,S&P 500,USA
Edwards Lifesciences Corp,EW,UNITED STATES OF AMERICA,S&P 500,USA
Exelon Corp,EXC,UNITED STATES OF AMERICA,S&P 500,USA
Expeditors Intl,EXPD,UNITED STATES OF AMERICA,S&P 500,USA
Expedia Group Inc,EXPE,UNITED STATES OF AMERICA,S&P 500,USA
Extra Space Storage Inc,EXR,UNITED STATES OF AMERICA,S&P 500,USA
Ford Motor Company,F,UNITED STATES OF AMERICA,S&P 500,USA
Diamondback Energy,FANG,UNITED STATES OF AMERICA,S&P 500,USA
Fastenal Company,FAST,UNITED STATES OF AMERICA,S&P 500,USA
Facebook Inc,FB,UNITED STATES OF AMERICA,S&P 500,USA
Fortune Brands Home & Security,FBHS,UNITED STATES OF AMERICA,S&P 500,USA
Freeport-Mcmoran Inc,FCX,UNITED STATES OF AMERICA,S&P 500,USA
Fedex Corp,FDX,UNITED STATES OF AMERICA,S&P 500,USA
Firstenergy Corp,FE,UNITED STATES OF AMERICA,S&P 500,USA
F5 Networks Inc,FFIV,UNITED STATES OF AMERICA,S&P 500,USA
Fidelity National Information Services,FIS,UNITED STATES OF AMERICA,S&P 500,USA
Fiserv Inc,FISV,UNITED STATES OF AMERICA,S&P 500,USA
Fifth Third Bncp,FITB,UNITED STATES OF AMERICA,S&P 500,USA
Flir Systems Inc,FLIR,UNITED STATES OF AMERICA,S&P 500,USA
Flowserve Corp,FLS,UNITED STATES OF AMERICA,S&P 500,USA
Fleetcor Technologies,FLT,UNITED STATES OF AMERICA,S&P 500,USA
FMC Corp,FMC,UNITED STATES OF AMERICA,S&P 500,USA
Fox Corp Cl B,FOX,UNITED STATES OF AMERICA,S&P 500,USA
Fox Corp Cl A,FOXA,UNITED STATES OF AMERICA,S&P 500,USA
First Republic Bank,FRC,UNITED STATES OF AMERICA,S&P 500,USA
Federal Realty Investment Trust,FRT,UNITED STATES OF AMERICA,S&P 500,USA
Technipfmc Plc,FTI,UNITED STATES OF AMERICA,S&P 500,USA
Fortinet Inc,FTNT,UNITED STATES OF AMERICA,S&P 500,USA
Fortive Corp,FTV,UNITED STATES OF AMERICA,S&P 500,USA
General Dynamics Corp,GD,UNITED STATES OF AMERICA,S&P 500,USA
General Electric Company,GE,UNITED STATES OF AMERICA,S&P 500,USA
Gilead Sciences Inc,GILD,UNITED STATES OF AMERICA,S&P 500,USA
General Mills,GIS,UNITED STATES OF AMERICA,S&P 500,USA
Globe Life Inc,GL,UNITED STATES OF AMERICA,S&P 500,USA
Corning Inc,GLW,UNITED STATES OF AMERICA,S&P 500,USA
General Motors Company,GM,UNITED STATES OF AMERICA,S&P 500,USA
Alphabet Cl C,GOOG,UNITED STATES OF AMERICA,S&P 500,USA
Alphabet Cl A,GOOGL,UNITED STATES OF AMERICA,S&P 500,USA
Genuine Parts Company,GPC,UNITED STATES OF AMERICA,S&P 500,USA
Global Payments Inc,GPN,UNITED STATES OF AMERICA,S&P 500,USA
Gap Inc,GPS,UNITED STATES OF AMERICA,S&P 500,USA
Garmin Ltd,GRMN,UNITED STATES OF AMERICA,S&P 500,USA
Goldman Sachs Group,GS,UNITED STATES OF AMERICA,S&P 500,USA
W.W. Grainger,GWW,UNITED STATES OF AMERICA,S&P 500,USA
Halliburton Company,HAL,UNITED STATES OF AMERICA,S&P 500,USA
Hasbro Inc,HAS,UNITED STATES OF AMERICA,S&P 500,USA
Huntington Bcshs,HBAN,UNITED STATES OF AMERICA,S&P 500,USA
Hanesbrands Inc,HBI,UNITED STATES OF AMERICA,S&P 500,USA
Hca Holdings Inc,HCA,UNITED STATES OF AMERICA,S&P 500,USA
Home Depot,HD,UNITED STATES OF AMERICA,S&P 500,USA
Hess Corp,HES,UNITED STATES OF AMERICA,S&P 500,USA
Hollyfrontier Corp,HFC,UNITED STATES OF AMERICA,S&P 500,USA
Hartford Financial Services Group,HIG,UNITED STATES OF AMERICA,S&P 500,USA
Huntington Ingalls Industries,HII,UNITED STATES OF AMERICA,S&P 500,USA
Hilton Inc,HLT,UNITED STATES OF AMERICA,S&P 500,USA
Harley-Davidson Inc,HOG,UNITED STATES OF AMERICA,S&P 500,USA
Hologic Inc,HOLX,UNITED STATES OF AMERICA,S&P 500,USA
Honeywell International Inc,HON,UNITED STATES OF AMERICA,S&P 500,USA
Helmerich & Payne,HP,UNITED STATES OF AMERICA,S&P 500,USA
Hewlett Packard Enterprise Comp,HPE,UNITED STATES OF AMERICA,S&P 500,USA
Hp Inc,HPQ,UNITED STATES OF AMERICA,S&P 500,USA
H&R Block,HRB,UNITED STATES OF AMERICA,S&P 500,USA
Hormel Foods Corp,HRL,UNITED STATES OF AMERICA,S&P 500,USA
Henry Schein Inc,HSIC,UNITED STATES OF AMERICA,S&P 500,USA
Host Marriott Financial Trust,HST,UNITED STATES OF AMERICA,S&P 500,USA
Hershey Foods Corp,HSY,UNITED STATES OF AMERICA,S&P 500,USA
Humana Inc,HUM,UNITED STATES OF AMERICA,S&P 500,USA
International Business Machines,IBM,UNITED STATES OF AMERICA,S&P 500,USA
Intercontinental Exchange,ICE,UNITED STATES OF AMERICA,S&P 500,USA
Idexx Laboratories,IDXX,UNITED STATES OF AMERICA,S&P 500,USA
Idex Corp,IEX,UNITED STATES OF AMERICA,S&P 500,USA
International Flavors & Fragrances,IFF,UNITED STATES OF AMERICA,S&P 500,USA
Illumina Inc,ILMN,UNITED STATES OF AMERICA,S&P 500,USA
Incyte Corp,INCY,UNITED STATES OF AMERICA,S&P 500,USA
IHS Markit Ltd,INFO,UNITED STATES OF AMERICA,S&P 500,USA
Intel Corp,INTC,UNITED STATES OF AMERICA,S&P 500,USA
Intuit Inc,INTU,UNITED STATES OF AMERICA,S&P 500,USA
International Paper Company,IP,UNITED STATES OF AMERICA,S&P 500,USA
Interpublic Group of Companies,IPG,UNITED STATES OF AMERICA,S&P 500,USA
Ipg Photonics Corp,IPGP,UNITED STATES OF AMERICA,S&P 500,USA
Iqvia Holdings Inc,IQV,UNITED STATES OF AMERICA,S&P 500,USA
Ingersoll-Rand Plc [Ireland],IR,UNITED STATES OF AMERICA,S&P 500,USA
Iron Mountain Inc,IRM,UNITED STATES OF AMERICA,S&P 500,USA
Intuitive Surg Inc,ISRG,UNITED STATES OF AMERICA,S&P 500,USA
Gartner Inc,IT,UNITED STATES OF AMERICA,S&P 500,USA
Illinois Tool Works Inc,ITW,UNITED STATES OF AMERICA,S&P 500,USA
Invesco Plc,IVZ,UNITED STATES OF AMERICA,S&P 500,USA
Jacobs Engineering Group Inc,J,UNITED STATES OF AMERICA,S&P 500,USA
J B Hunt Transport,JBHT,UNITED STATES OF AMERICA,S&P 500,USA
Johnson Controls Intl,JCI,UNITED STATES OF AMERICA,S&P 500,USA
Jack Henry & Assoc,JKHY,UNITED STATES OF AMERICA,S&P 500,USA
Johnson & Johnson,JNJ,UNITED STATES OF AMERICA,S&P 500,USA
Juniper Networks,JNPR,UNITED STATES OF AMERICA,S&P 500,USA
JP Morgan Chase & Company,JPM,UNITED STATES OF AMERICA,S&P 500,USA
Nordstrom,JWN,UNITED STATES OF AMERICA,S&P 500,USA
Kellogg Company,K,UNITED STATES OF AMERICA,S&P 500,USA
Keycorp,KEY,UNITED STATES OF AMERICA,S&P 500,USA
Keysight Technologies Inc Comm,KEYS,UNITED STATES OF AMERICA,S&P 500,USA
Kraft Heinz Company,KHC,UNITED STATES OF AMERICA,S&P 500,USA
Kimco Realty Corp,KIM,UNITED STATES OF AMERICA,S&P 500,USA
K L A-Tencor Corp,KLAC,UNITED STATES OF AMERICA,S&P 500,USA
Kimberly-Clark Corp,KMB,UNITED STATES OF AMERICA,S&P 500,USA
Kinder Morgan,KMI,UNITED STATES OF AMERICA,S&P 500,USA
Carmax Inc,KMX,UNITED STATES OF AMERICA,S&P 500,USA
Coca-Cola Company,KO,UNITED STATES OF AMERICA,S&P 500,USA
Kroger Company,KR,UNITED STATES OF AMERICA,S&P 500,USA
Kohl's Corp,KSS,UNITED STATES OF AMERICA,S&P 500,USA
Kansas City Southern,KSU,UNITED STATES OF AMERICA,S&P 500,USA
Loews Corp,L,UNITED STATES OF AMERICA,S&P 500,USA
L Brands Inc,LB,UNITED STATES OF AMERICA,S&P 500,USA
Leidos Holdings Inc,LDOS,UNITED STATES OF AMERICA,S&P 500,USA
Leggett & Platt Inc,LEG,UNITED STATES OF AMERICA,S&P 500,USA
Lennar Corp,LEN,UNITED STATES OF AMERICA,S&P 500,USA
Laboratory Corp of America Holdings,LH,UNITED STATES OF AMERICA,S&P 500,USA
L3Harris Technologies Inc,LHX,UNITED STATES OF AMERICA,S&P 500,USA
Linde Plc,LIN,UNITED STATES OF AMERICA,S&P 500,USA
LKQ Corp,LKQ,UNITED STATES OF AMERICA,S&P 500,USA
Eli Lilly and Company,LLY,UNITED STATES OF AMERICA,S&P 500,USA
Lockheed Martin Corp,LMT,UNITED STATES OF AMERICA,S&P 500,USA
Lincoln National Corp,LNC,UNITED STATES OF AMERICA,S&P 500,USA
Alliant Energy Corp,LNT,UNITED STATES OF AMERICA,S&P 500,USA
Lowe's Companies,LOW,UNITED STATES OF AMERICA,S&P 500,USA
Lam Research Corp,LRCX,UNITED STATES OF AMERICA,S&P 500,USA
Southwest Airlines Company,LUV,UNITED STATES OF AMERICA,S&P 500,USA
Las Vegas Sands,LVS,UNITED STATES OF AMERICA,S&P 500,USA
Lamb Weston Holdings Inc,LW,UNITED STATES OF AMERICA,S&P 500,USA
Lyondellbasell Industries NV,LYB,UNITED STATES OF AMERICA,S&P 500,USA
Live Nation Entertainment,LYV,UNITED STATES OF AMERICA,S&P 500,USA
Macy's Inc,M,UNITED STATES OF AMERICA,S&P 500,USA
Mastercard Inc,MA,UNITED STATES OF AMERICA,S&P 500,USA
Mid-America Apartment Communities,MAA,UNITED STATES OF AMERICA,S&P 500,USA
